,CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
22,01003010800,Alabama,Baldwin County,1,6861,2770,0,192.0,2.8,0,0,0,0,0,0,8.3,92714.0,1,1,1,1,1,0,0,0,2488.0,5356.0,2488.0,807.0,1721.0,807.0,5356.0,78.07,1721.0,25.09,1200.0,17.49,982.0,14.32,3774.0,55.01,1466.0,21.36,42.0,0.61,3.0,0.04,13.0,0.18,59.0,0.86,85.0,1.24,95.0,3.41,92.0,3.33,2488.0,36.27,807.0,11.76,615.0,8.97,406.0,5.92,1636.0,23.84,808.0,11.77,17.0,0.25,1.0,0.01,3.0,0.05,24.0,0.35,45.0,0.66,30.0,1.08,42.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.0,1480.0,1316.0,5050.0,1639.0,65.0,3.0,16.0,88.0,109.0,118.0,112.0
23,01003010903,Alabama,Baldwin County,0,5173,1799,0,516.0,9.97,0,0,0,0,1,0,12.5,63116.0,0,0,0,0,0,0,0,1,,,,,,,4483.0,86.66,1369.0,26.47,954.0,18.44,457.0,8.83,3415.0,66.01,909.0,17.57,10.0,0.19,1.0,0.02,33.0,0.63,116.0,2.25,110.0,2.13,106.0,5.9,145.0,8.05,3941.0,76.19,1193.0,23.06,831.0,16.06,411.0,7.94,3080.0,59.54,728.0,14.08,10.0,0.19,1.0,0.02,28.0,0.54,95.0,1.83,80.0,1.55,94.0,5.22,126.0,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.0,1116.0,563.0,4000.0,950.0,16.0,2.0,37.0,168.0,159.0,132.0,171.0
24,01003010904,Alabama,Baldwin County,0,6831,2564,0,49.0,0.72,0,0,0,0,0,0,17.0,65515.0,0,0,0,0,0,0,0,0,396.0,396.0,,141.0,141.0,,6650.0,97.36,2031.0,29.73,1574.0,23.05,927.0,13.58,6192.0,90.64,133.0,1.95,22.0,0.33,4.0,0.06,99.0,1.44,201.0,2.94,186.0,2.72,33.0,1.27,242.0,9.43,6381.0,93.41,1967.0,28.79,1492.0,21.84,905.0,13.25,5956.0,87.19,102.0,1.49,21.0,0.31,4.0,0.06,98.0,1.43,200.0,2.93,177.0,2.59,33.0,1.27,232.0,9.07,396.0,5.79,141.0,2.06,73.0,1.07,74.0,1.08,375.0,5.49,2.0,0.03,2.0,0.02,0.0,0.0,3.0,0.05,14.0,0.2,7.0,0.11,0.0,0.0,16.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.0,1616.0,954.0,6361.0,141.0,23.0,4.0,100.0,202.0,187.0,30.0,224.0
25,01003010905,Alabama,Baldwin County,0,8011,3000,0,11.0,0.14,0,0,0,0,1,0,16.0,58296.0,0,0,0,0,0,0,0,1,,,,,,,6995.0,87.32,2121.0,26.47,1915.0,23.9,814.0,10.16,6146.0,76.72,364.0,4.55,33.0,0.41,1.0,0.01,40.0,0.5,411.0,5.13,520.0,6.49,144.0,4.79,295.0,9.85,5700.0,71.15,1627.0,20.31,1493.0,18.64,701.0,8.75,5098.0,63.63,245.0,3.06,26.0,0.32,1.0,0.01,23.0,0.29,307.0,3.84,416.0,5.19,121.0,4.05,242.0,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.0,2224.0,938.0,6896.0,426.0,36.0,1.0,50.0,602.0,718.0,179.0,380.0
26,01003010906,Alabama,Baldwin County,1,4302,1597,0,126.0,2.93,1,1,1,0,0,1,15.5,51630.0,1,1,1,1,1,0,0,0,3098.0,4100.0,3098.0,1218.0,1441.0,1218.0,4100.0,95.3,1441.0,33.5,1022.0,23.76,644.0,14.97,3721.0,86.5,188.0,4.37,17.0,0.39,1.0,0.02,24.0,0.55,149.0,3.46,214.0,4.96,26.0,1.63,185.0,11.62,3098.0,72.02,1218.0,28.31,817.0,18.98,404.0,9.39,2777.0,64.56,163.0,3.79,11.0,0.26,1.0,0.02,13.0,0.29,133.0,3.09,174.0,4.04,18.0,1.15,138.0,8.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,1075.0,678.0,3914.0,193.0,17.0,1.0,26.0,151.0,221.0,29.0,212.0
27,01003011000,Alabama,Baldwin County,0,4305,1664,0,15.0,0.35,0,0,0,1,1,1,21.7,48244.0,0,0,0,0,0,0,0,1,,,,,,,4295.0,99.76,1931.0,44.85,1038.0,24.12,671.0,15.59,3647.0,84.72,279.0,6.47,6.0,0.14,3.0,0.07,47.0,1.09,313.0,7.27,356.0,8.26,131.0,7.84,125.0,7.5,4208.0,97.74,1889.0,43.87,1016.0,23.6,660.0,15.32,3572.0,82.97,272.0,6.33,6.0,0.14,3.0,0.07,46.0,1.07,308.0,7.16,354.0,8.22,128.0,7.67,122.0,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.0,1040.0,673.0,3656.0,279.0,6.0,3.0,47.0,314.0,356.0,120.0,115.0
28,01003011101,Alabama,Baldwin County,1,8397,3423,0,13.0,0.15,0,0,0,0,0,0,5.5,89861.0,1,1,1,1,1,0,0,0,3134.0,6588.0,3134.0,461.0,959.0,461.0,6588.0,78.46,959.0,11.43,1627.0,19.38,1339.0,15.95,6083.0,72.44,275.0,3.27,41.0,0.49,4.0,0.05,8.0,0.1,177.0,2.11,255.0,3.03,97.0,2.83,130.0,3.81,3134.0,37.32,461.0,5.49,793.0,9.44,592.0,7.05,2936.0,34.97,113.0,1.35,16.0,0.19,0.0,0.0,4.0,0.04,65.0,0.78,93.0,1.11,35.0,1.02,59.0,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.0,2131.0,1689.0,7655.0,441.0,61.0,5.0,19.0,216.0,326.0,145.0,190.0
29,01003011102,Alabama,Baldwin County,0,3715,1389,0,0.0,0.0,0,0,0,0,0,0,7.2,77321.0,0,0,0,0,0,0,0,0,,,,,,,3715.0,100.0,894.0,24.06,998.0,26.86,501.0,13.49,3405.0,91.66,156.0,4.2,17.0,0.46,1.0,0.03,19.0,0.51,117.0,3.15,154.0,4.15,27.0,1.95,88.0,6.37,3715.0,100.0,894.0,24.06,998.0,26.86,501.0,13.49,3405.0,91.66,156.0,4.2,17.0,0.46,1.0,0.03,19.0,0.51,117.0,3.15,154.0,4.15,27.0,1.95,88.0,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.0,998.0,501.0,3405.0,156.0,17.0,1.0,19.0,117.0,154.0,32.0,104.0
30,01003011201,Alabama,Baldwin County,1,4230,1984,0,17.0,0.4,0,0,0,0,0,0,15.9,83102.0,0,1,0,1,0,0,0,0,395.0,2655.0,395.0,111.0,733.0,111.0,2655.0,62.78,733.0,17.33,616.0,14.56,547.0,12.94,2529.0,59.79,77.0,1.82,15.0,0.36,1.0,0.02,2.0,0.04,31.0,0.74,67.0,1.59,20.0,1.03,87.0,4.36,395.0,9.33,111.0,2.62,104.0,2.47,72.0,1.7,379.0,8.96,10.0,0.23,2.0,0.06,1.0,0.02,0.0,0.01,2.0,0.05,6.0,0.14,1.0,0.06,12.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.0,859.0,1111.0,4041.0,111.0,30.0,1.0,2.0,45.0,95.0,84.0,148.0
31,01003011202,Alabama,Baldwin County,1,5065,2282,0,0.0,0.0,0,0,0,0,0,0,5.5,79063.0,1,1,1,1,1,0,0,0,1718.0,3646.0,1718.0,803.0,1341.0,803.0,3646.0,71.99,1341.0,26.48,729.0,14.39,793.0,15.65,2574.0,50.82,997.0,19.69,19.0,0.38,0.0,0.0,7.0,0.14,49.0,0.96,64.0,1.27,47.0,2.05,84.0,3.7,1718.0,33.92,803.0,15.85,348.0,6.88,384.0,7.58,1129.0,22.29,556.0,10.97,10.0,0.21,0.0,0.0,2.0,0.04,21.0,0.42,19.0,0.37,9.0,0.4,39.0,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,1023.0,1078.0,3815.0,1146.0,21.0,1.0,9.0,73.0,99.0,105.0,114.0
32,01003011300,Alabama,Baldwin County,0,4487,1842,0,0.0,0.0,0,0,0,0,0,0,4.3,95863.0,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,0.0,,4487.0,100.0,893.0,19.9,958.0,21.35,913.0,20.35,4193.0,93.45,182.0,4.06,8.0,0.18,0.0,0.0,11.0,0.25,93.0,2.07,110.0,2.45,90.0,4.87,68.0,3.67,4487.0,100.0,893.0,19.9,958.0,21.35,913.0,20.35,4193.0,93.45,182.0,4.06,8.0,0.18,0.0,0.0,11.0,0.25,93.0,2.07,110.0,2.45,90.0,4.87,68.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.0,958.0,913.0,4193.0,182.0,8.0,0.0,11.0,93.0,110.0,99.0,68.0
33,01003011401,Alabama,Baldwin County,0,10632,4159,0,0.0,0.0,0,0,0,0,0,0,11.4,64722.0,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,0.0,,10632.0,100.0,3581.0,33.68,2475.0,23.28,1737.0,16.34,8995.0,84.6,956.0,8.99,42.0,0.4,5.0,0.05,82.0,0.77,552.0,5.19,775.0,7.29,28.0,0.67,353.0,8.49,10632.0,100.0,3581.0,33.68,2475.0,23.28,1737.0,16.34,8995.0,84.6,956.0,8.99,42.0,0.4,5.0,0.05,82.0,0.77,552.0,5.19,775.0,7.29,28.0,0.67,353.0,8.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3769.0,2475.0,1737.0,8995.0,956.0,42.0,5.0,82.0,552.0,775.0,29.0,347.0
34,01003011403,Alabama,Baldwin County,0,9131,4030,0,0.0,0.0,0,0,0,0,0,0,7.9,61375.0,0,0,0,0,0,0,0,0,,,,,,,8645.0,94.68,2595.0,28.43,1712.0,18.75,1387.0,15.19,7786.0,85.27,186.0,2.03,54.0,0.59,9.0,0.1,44.0,0.48,567.0,6.21,939.0,10.28,19.0,0.48,414.0,10.26,7198.0,78.83,2259.0,24.74,1425.0,15.61,1169.0,12.81,6487.0,71.05,134.0,1.47,43.0,0.47,9.0,0.1,37.0,0.41,487.0,5.34,836.0,9.15,11.0,0.28,341.0,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084.0,1798.0,1487.0,8243.0,197.0,57.0,9.0,46.0,579.0,960.0,31.0,546.0
35,01003011405,Alabama,Baldwin County,1,3832,1795,0,0.0,0.0,0,0,0,0,0,0,6.7,105806.0,1,1,1,1,1,0,0,0,3629.0,3828.0,3629.0,674.0,705.0,674.0,3828.0,99.91,705.0,18.4,603.0,15.73,937.0,24.46,3713.0,96.91,5.0,0.13,28.0,0.73,0.0,0.0,25.0,0.65,57.0,1.49,49.0,1.28,15.0,0.86,53.0,2.97,3629.0,94.7,674.0,17.58,579.0,15.1,892.0,23.27,3523.0,91.94,5.0,0.13,22.0,0.57,0.0,0.0,24.0,0.64,55.0,1.43,48.0,1.26,15.0,0.81,51.0,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.0,603.0,939.0,3717.0,5.0,28.0,0.0,25.0,57.0,49.0,17.0,59.0
36,01003011406,Alabama,Baldwin County,0,3412,1484,0,0.0,0.0,0,0,0,0,0,0,5.6,76136.0,0,0,0,0,0,0,0,0,,,,,,,3146.0,92.22,566.0,16.59,698.0,20.46,332.0,9.74,2902.0,85.04,23.0,0.68,32.0,0.95,11.0,0.32,21.0,0.63,157.0,4.6,185.0,5.41,46.0,3.09,96.0,6.47,2276.0,66.72,419.0,12.27,523.0,15.34,245.0,7.18,2108.0,61.79,15.0,0.43,26.0,0.75,0.0,0.0,14.0,0.4,114.0,3.34,96.0,2.81,26.0,1.77,68.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.0,743.0,392.0,3140.0,25.0,36.0,12.0,23.0,176.0,195.0,48.0,102.0
37,01003011407,Alabama,Baldwin County,1,4799,2161,0,4.0,0.08,0,0,0,0,0,0,16.2,70230.0,1,1,1,1,1,0,0,0,2676.0,4063.0,2676.0,1137.0,1368.0,1137.0,4063.0,84.67,1368.0,28.5,721.0,15.01,899.0,18.74,3822.0,79.65,49.0,1.01,33.0,0.69,1.0,0.02,20.0,0.42,138.0,2.88,44.0,0.92,59.0,2.72,58.0,2.67,2676.0,55.75,1137.0,23.69,465.0,9.68,570.0,11.88,2464.0,51.35,48.0,0.99,21.0,0.44,1.0,0.01,17.0,0.36,125.0,2.6,36.0,0.75,57.0,2.65,38.0,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.0,857.0,1040.0,4525.0,56.0,36.0,1.0,26.0,155.0,57.0,91.0,78.0
38,01003011408,Alabama,Baldwin County,0,433,216,0,0.0,0.0,0,0,0,0,0,0,13.4,101563.0,0,0,0,0,0,0,0,0,,,,,,,427.0,98.66,60.0,13.84,43.0,9.94,131.0,30.18,412.0,95.22,1.0,0.23,0.0,0.0,0.0,0.0,7.0,1.6,7.0,1.61,3.0,0.69,2.0,1.15,0.0,0.0,404.0,93.23,57.0,13.08,39.0,8.9,125.0,28.87,389.0,89.84,1.0,0.23,0.0,0.0,0.0,0.0,7.0,1.58,7.0,1.58,3.0,0.69,2.0,1.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,44.0,132.0,418.0,1.0,0.0,0.0,7.0,7.0,3.0,3.0,0.0
39,01003011501,Alabama,Baldwin County,1,5316,2219,0,126.0,2.37,0,0,0,0,0,0,14.2,58843.0,1,1,1,1,1,0,0,0,5299.0,5316.0,5299.0,1645.0,1647.0,1645.0,5316.0,100.0,1647.0,30.98,1033.0,19.43,1321.0,24.85,4559.0,85.76,365.0,6.87,40.0,0.75,2.0,0.04,38.0,0.71,312.0,5.87,407.0,7.66,53.0,2.4,256.0,11.53,5299.0,99.69,1645.0,30.94,1029.0,19.36,1318.0,24.8,4542.0,85.45,365.0,6.87,40.0,0.75,2.0,0.04,38.0,0.71,312.0,5.87,407.0,7.66,53.0,2.4,255.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.0,1033.0,1321.0,4559.0,365.0,40.0,2.0,38.0,312.0,407.0,56.0,296.0
40,01003011502,Alabama,Baldwin County,1,10534,4330,0,0.0,0.0,1,1,1,1,1,1,11.6,57120.0,1,1,1,1,1,0,0,1,5675.0,9213.0,5675.0,2276.0,4111.0,2276.0,9213.0,87.46,4111.0,39.02,2056.0,19.52,1670.0,15.85,7112.0,67.52,1169.0,11.1,99.0,0.94,8.0,0.07,66.0,0.62,759.0,7.21,1223.0,11.61,189.0,4.37,538.0,12.43,5675.0,53.87,2276.0,21.61,1178.0,11.18,1189.0,11.29,4497.0,42.69,621.0,5.9,51.0,0.49,4.0,0.04,49.0,0.46,452.0,4.3,608.0,5.77,93.0,2.15,335.0,7.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5468.0,2412.0,1882.0,7818.0,1693.0,113.0,8.0,74.0,828.0,1314.0,226.0,710.0
41,01003011601,Alabama,Baldwin County,0,6062,2410,0,36.0,0.59,0,0,0,0,0,0,18.1,64688.0,0,0,0,0,0,0,0,0,30.0,30.0,,6.0,6.0,,6062.0,100.0,1897.0,31.29,1374.0,22.67,1049.0,17.3,5699.0,94.01,58.0,0.96,35.0,0.58,1.0,0.02,44.0,0.73,225.0,3.71,233.0,3.84,80.0,3.33,261.0,10.83,6062.0,100.0,1897.0,31.29,1374.0,22.67,1049.0,17.3,5699.0,94.01,58.0,0.96,35.0,0.58,1.0,0.02,44.0,0.73,225.0,3.71,233.0,3.84,80.0,3.33,261.0,10.83,30.0,0.49,6.0,0.1,8.0,0.14,1.0,0.02,27.0,0.45,1.0,0.01,0.0,0.0,0.0,0.0,1.0,0.01,1.0,0.02,0.0,0.0,0.0,0.01,1.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.0,1374.0,1049.0,5699.0,58.0,35.0,1.0,44.0,225.0,233.0,74.0,248.0
42,01003011602,Alabama,Baldwin County,0,4895,2402,0,0.0,0.0,0,0,0,1,1,1,7.1,53476.0,0,0,0,0,0,0,0,1,,,,,,,4895.0,100.0,1487.0,30.37,550.0,11.24,1952.0,39.88,4638.0,94.75,117.0,2.39,17.0,0.35,1.0,0.02,27.0,0.55,95.0,1.94,98.0,2.0,103.0,4.28,75.0,3.12,4895.0,100.0,1487.0,30.37,550.0,11.24,1952.0,39.88,4638.0,94.75,117.0,2.39,17.0,0.35,1.0,0.02,27.0,0.55,95.0,1.94,98.0,2.0,103.0,4.28,75.0,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.0,550.0,1952.0,4638.0,117.0,17.0,1.0,27.0,95.0,98.0,101.0,75.0
43,01005950100,Alabama,Barbour County,0,3321,1348,0,0.0,0.0,1,1,0,1,1,1,31.2,63398.0,1,1,0,0,0,1,0,1,617.0,617.0,,341.0,341.0,,3296.0,99.26,1697.0,51.09,768.0,23.13,484.0,14.57,1549.0,46.64,1580.0,47.57,12.0,0.36,1.0,0.03,55.0,1.66,100.0,3.0,144.0,4.33,163.0,12.13,327.0,24.27,3063.0,92.22,1593.0,47.97,727.0,21.88,439.0,13.22,1431.0,43.08,1473.0,44.36,12.0,0.36,1.0,0.03,54.0,1.63,92.0,2.76,140.0,4.22,152.0,11.26,301.0,22.31,617.0,18.57,341.0,10.27,120.0,3.6,112.0,3.38,212.0,6.38,393.0,11.84,2.0,0.07,0.0,0.0,4.0,0.12,5.0,0.16,6.0,0.19,38.0,2.79,66.0,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,773.0,489.0,1554.0,1598.0,12.0,1.0,55.0,101.0,144.0,134.0,270.0
44,01005950200,Alabama,Barbour County,0,4264,1053,0,1724.0,40.43,0,0,0,1,1,1,33.2,47833.0,0,0,0,0,0,0,0,1,65.0,65.0,,31.0,31.0,,4113.0,96.46,1952.0,45.78,600.0,14.07,389.0,9.13,1427.0,33.47,2657.0,62.31,5.0,0.12,0.0,0.0,7.0,0.16,17.0,0.4,32.0,0.75,107.0,10.16,301.0,28.61,3796.0,89.01,1750.0,41.05,527.0,12.35,327.0,7.67,1320.0,30.97,2449.0,57.42,5.0,0.12,0.0,0.0,7.0,0.16,15.0,0.35,29.0,0.68,92.0,8.72,258.0,24.49,65.0,1.51,31.0,0.73,12.0,0.28,8.0,0.19,25.0,0.58,38.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,0.0,0.0,4.0,0.38,9.0,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.0,658.0,408.0,1471.0,2763.0,5.0,0.0,7.0,18.0,32.0,103.0,289.0
45,01005950300,Alabama,Barbour County,0,1638,673,0,0.0,0.0,1,1,0,0,0,1,34.4,42736.0,1,1,0,0,0,1,0,0,835.0,835.0,,443.0,443.0,,1638.0,100.0,857.0,52.34,342.0,20.88,321.0,19.6,718.0,43.83,864.0,52.75,0.0,0.0,0.0,0.0,4.0,0.24,52.0,3.17,67.0,4.09,60.0,8.91,152.0,22.59,1638.0,100.0,857.0,52.34,342.0,20.88,321.0,19.6,718.0,43.83,864.0,52.75,0.0,0.0,0.0,0.0,4.0,0.24,52.0,3.17,67.0,4.09,60.0,8.91,152.0,22.59,835.0,50.98,443.0,27.05,185.0,11.32,145.0,8.83,274.0,16.75,532.0,32.48,0.0,0.0,0.0,0.0,4.0,0.24,25.0,1.51,22.0,1.37,36.0,5.37,77.0,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0,342.0,321.0,718.0,864.0,0.0,0.0,4.0,52.0,67.0,57.0,138.0
46,01005950400,Alabama,Barbour County,0,4303,1188,0,1320.0,30.68,1,1,0,1,1,1,26.7,36164.0,1,1,0,0,0,1,0,1,2867.0,2867.0,,1541.0,1541.0,,4303.0,100.0,2319.0,53.89,658.0,15.29,485.0,11.27,2046.0,47.55,1732.0,40.25,9.0,0.21,8.0,0.19,10.0,0.23,498.0,11.57,566.0,13.15,183.0,15.42,327.0,27.54,4303.0,100.0,2319.0,53.89,658.0,15.29,485.0,11.27,2046.0,47.55,1732.0,40.25,9.0,0.21,8.0,0.19,10.0,0.23,498.0,11.57,566.0,13.15,183.0,15.42,327.0,27.54,2867.0,66.62,1541.0,35.81,423.0,9.84,307.0,7.14,1242.0,28.86,1251.0,29.07,8.0,0.18,3.0,0.06,4.0,0.1,359.0,8.34,393.0,9.13,119.0,10.01,214.0,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0,658.0,485.0,2046.0,1732.0,9.0,8.0,10.0,498.0,566.0,172.0,298.0
